"LocusName","He","FST","T1","T2","FSTNoCorr","T1NoCorr","T2NoCorr","meanAlleleFreq","indexOrder","GoodH","qvalues","pvalues","pvaluesRightTail","OutlierFlag"
"Contig_477911.002",0.00566567665289242,0.00999925502239106,2.84010972227872e-05,0.00284032131985727,0.0227092588155059,6.45137506451374e-05,0.00284085672585172,0.997159090909091,58,"lowH",0.813854213357159,0.286939675892097,0.143469837946049,FALSE
"Contig_155722.002",0.00578029825666859,-0.00151268687477901,-4.37742234160466e-06,0.00289380599156991,0.0117390282879367,3.39770070146044e-05,0.00289436281958022,0.997101449275362,60,"lowH",0.813854213357159,0.727188631682213,0.636405684158893,FALSE
"Contig_413501.002",0.0319915394275894,-0.00819395654372333,-0.000131112337869198,0.0160011024185419,0.00419253335736068,6.70978851663071e-05,0.0160041386548555,0.983739837398374,62,"goodH",0.838045872426457,0.0405914362602831,0.979704281869858,FALSE
"Contig_651831.002",0.0319219289772974,0.000120756316348079,1.93021996931442e-06,0.0159844224110859,0.0133985099441794,0.000214212103470808,0.0159877556805386,0.98377581120944,64,"goodH",0.813854213357159,0.928330193786603,0.535834903106699,FALSE
"Contig_513069.002",0.0231033901163771,0.0009540883469477,1.103678929766e-05,0.0115678902619119,0.0126523470220928,0.000146383779264214,0.0115696936709535,0.988311688311688,66,"goodH",0.813854213357159,0.838737895073358,0.580631052463321,FALSE
"Contig_554201.002",0.0212741357382356,-0.00251543077418132,-2.67842944755513e-05,0.0106479950672738,0.00969591957769317,0.000103260103807083,0.0106498515153372,0.989247311827957,68,"goodH",0.813854213357159,0.481054290905717,0.759472854547142,FALSE
"Contig_633156.002",0.00298061929160154,-0.000321545195186961,-4.79899484399013e-07,0.00149247910272762,0.0133133155233705,1.98737501619344e-05,0.00149277241473377,0.998507462686567,70,"lowH",0.813854213357159,0.918206965239067,0.540896517380467,FALSE
"Contig_125587.002",0.0106948780205804,0.0109852063987701,5.88997916503615e-05,0.0053617373686266,0.0229451834271994,0.000123046436683347,0.00536262597654751,0.994623655913978,72,"goodH",0.813854213357159,0.275866196814309,0.137933098407155,FALSE
"Contig_221543.002",0.00868290292049756,-0.00491134011713039,-2.13405438249002e-05,0.00434515698688143,0.00844710969575838,3.67112228768599e-05,0.00434600996069627,0.995639534883721,74,"lowH",0.813854213357159,0.342916141319204,0.828541929340398,FALSE
"Contig_324108.002",0.0358501136220173,0.00406923349130782,7.3077896352071e-05,0.0179586392641687,0.0165596342421214,0.000297438040798791,0.0179616310632165,0.981741573033708,76,"goodH",0.813854213357159,0.727135183981163,0.363567591990581,FALSE
"Contig_504957.002",0.0138689491588901,-0.00222197339326056,-1.54254338320087e-05,0.00694222256611865,0.0105317023134042,7.31283661631624e-05,0.00694364158680106,0.993016759776536,78,"goodH",0.813854213357159,0.58000067471338,0.70999966264331,FALSE
"Contig_341020.002",0.00523556602668762,-0.00207010925016605,-5.42485337514854e-06,0.00262056380585392,0.00992987602154973,2.60260415532168e-05,0.00262098353461164,0.99737532808399,80,"lowH",0.813854213357159,0.508357582990873,0.745821208504563,FALSE
"Contig_355146.002",0.0108988553199474,-0.000135513727738264,-7.39468918115955e-07,0.00545678235303359,0.0123167920430478,6.72217180111049e-05,0.00545772939708338,0.994520547945206,82,"goodH",0.813854213357159,0.797905555784076,0.601047222107962,FALSE
"Contig_45629.002",0.0112672439390413,0.00762102865806908,4.30340287269469e-05,0.00564674805170597,0.0202924787553377,0.000114605312005944,0.00564767436190113,0.994334277620397,84,"goodH",0.813854213357159,0.42329771726861,0.211648858634305,FALSE
"Contig_311535.002",0.0138305879066736,0.00177697138952419,1.23079949687863e-05,0.00692638893419773,0.0143893722711944,9.96855829688707e-05,0.00692772284225547,0.993036211699164,86,"goodH",0.813854213357159,0.95657511578422,0.47828755789211,FALSE
"Contig_43187.002",0.029405212742259,0.0044876997484621,6.61137989858445e-05,0.0147322242332503,0.0177949574699926,0.000262204971802794,0.0147347905857571,0.985074626865672,88,"goodH",0.813854213357159,0.61338789935937,0.306693949679685,FALSE
"Contig_451476.002",0.0355213695758134,0.00489495712756311,8.71159885806735e-05,0.0177970891900422,0.0180733804941269,0.000321707961124616,0.0178000989482381,0.981912144702842,90,"goodH",0.813854213357159,0.589557515347822,0.294778757673911,FALSE
"Contig_177960.002",0.0387946338440974,0.0108941003290818,0.00021190702008587,0.0194515392446115,0.0240869733111815,0.000468612044734659,0.0194549991267323,0.980211081794195,92,"goodH",0.813854213357159,0.227284624634008,0.113642312317004,FALSE
"Contig_54526.002",0.00300751197561344,0.0024235028653924,3.65093310831098e-06,0.00150646948284909,0.0161211533811204,2.42910888626329e-05,0.00150678355874217,0.998493975903614,94,"lowH",0.813854213357159,0.770587017916119,0.38529350895806,FALSE
"Contig_367075.002",0.0472164412070759,-0.00341946655184338,-8.08126510613919e-05,0.023633116404612,0.0100283860258249,0.000237044927467879,0.0236373955746664,0.975806451612903,96,"goodH",0.813854213357159,0.519955815714134,0.740022092142933,FALSE
"Contig_349836.002",0.015173619878611,0.00488749747150642,3.71592834695563e-05,0.00760292638230319,0.0186591342764552,0.000141896017420577,0.00760464099342629,0.992354740061162,98,"goodH",0.813854213357159,0.541606940565097,0.270803470282548,FALSE
"Contig_434020.002",0.0250307478674865,0.00185560063475868,2.326121186352e-05,0.0125356778973861,0.014540242001486,0.000182308334699243,0.0125381912268455,0.987323943661972,100,"goodH",0.813854213357159,0.939540921667146,0.469770460833573,FALSE
"Contig_237664.002",0.0194696061103397,0.0213574616048137,0.000208827449599659,0.00977772796522747,0.0372429832697336,0.000364236132161075,0.00977999344260589,0.990168539325843,102,"goodH",0.29273413846111,0.0181304459086959,0.00906522295434797,FALSE
"Contig_539840.002",0.0161279661577105,-0.00337305656750798,-2.72380635235126e-05,0.00807518729033238,0.0131723650823631,0.000106397152351356,0.00807730059758323,0.991869918699187,104,"goodH",0.813854213357159,0.901392285905979,0.549303857047011,FALSE
"Contig_747960.002",0.1171875,-0.00039388572167688,-2.31076083554547e-05,0.0586657679721906,0.0112343716228998,0.000659170348057111,0.0586744297040591,0.9375,106,"goodH",0.813854213357159,0.665366404045656,0.667316797977172,FALSE
"Contig_383910.001",0.0418969596648244,-0.00155113544387804,-3.25365164212751e-05,0.0209759351123649,0.0121784795075731,0.000255508806592986,0.0209803536175513,0.0214067278287462,108,"goodH",0.813854213357159,0.781010564796391,0.609494717601805,FALSE
"Contig_474578.001",0.0578794873450412,-0.00679863956661005,-0.000196860009639399,0.0289557944219063,0.00595644667484482,0.000172505385201895,0.028961123068627,0.0298295454545455,110,"goodH",0.825432518854706,0.127634005792167,0.936182997103917,FALSE
"Contig_192103.001",0.0116275093191067,0.0154285257299942,8.99940682110122e-05,0.00583296614245244,0.028298206544485,0.000165088234148666,0.00583387621717813,0.00584795321637427,112,"goodH",0.696434026821696,0.106719746556125,0.0533598732780626,FALSE
"Contig_634997.001",0.00267737136039226,-0.00192075537873489,-2.57414204647811e-06,0.00134017172357137,0.0103511801711606,1.38746584699454e-05,0.0013403938720535,0.00134048257372654,114,"lowH",0.813854213357159,0.558328401966636,0.720835799016682,FALSE
"Contig_80010.001",0.0116614064206535,-0.000188149609190312,-1.09862342785505e-06,0.00583909492335858,0.0131298867326536,7.66802786885322e-05,0.00584013253502264,0.00586510263929619,116,"goodH",0.813854213357159,0.896309394745788,0.551845302627106,FALSE
"Contig_465480.001",0.0184599359592608,0.00376126877385017,3.47858306989313e-05,0.00924842992895808,0.0177277749625932,0.000163987424994538,0.00925031061938467,0.0093167701863354,118,"goodH",0.813854213357159,0.619238300832,0.309619150416,FALSE
"Contig_122384.001",0.0109286318077526,0.00841059282594055,4.60678548182762e-05,0.0054773612005316,0.0206889824144249,0.000113339821893925,0.00547826952643652,0.00549450549450549,120,"goodH",0.813854213357159,0.397888506476288,0.198944253238144,FALSE
"Contig_430882.001",0.00519476996527768,-0.00374865688626329,-9.74495530361413e-06,0.00259958582481205,0.00820244950103988,2.13265220072142e-05,0.00260001869008892,0.00260416666666667,122,"lowH",0.813854213357159,0.317749065751168,0.841125467124416,FALSE
"Contig_90669.001",0.0179089853389462,-0.00275467763632786,-2.4695429830606e-05,0.00896490736517774,0.0109579643028145,9.82561512566476e-05,0.00896664275785335,0.00903614457831325,124,"goodH",0.813854213357159,0.631636245279531,0.684181877360235,FALSE
"Contig_184402.001",0.0230442427984645,0.00183276627803247,2.11491473788771e-05,0.0115394677610401,0.0134856692126502,0.000155642271969208,0.0115413087415201,0.0116580310880829,126,"goodH",0.813854213357159,0.938654020484921,0.53067298975754,FALSE
"Contig_31516.001",0.0336036233472132,0.00519893899597126,8.75517635907219e-05,0.0168403136983464,0.0201131823079507,0.000338799143622254,0.0168446314678074,0.0170940170940171,128,"goodH",0.813854213357159,0.435202373815552,0.217601186907776,FALSE
"Contig_568067.001",0.00282086884356336,0.00461791625481244,6.52614976179949e-06,0.00141322393081478,0.0174050066253626,2.4601815067245e-05,0.00141349070395613,0.00141242937853107,130,"lowH",0.813854213357159,0.647887717958112,0.323943858979056,FALSE
"Contig_333180.001",NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA
"Contig_157161.002",0.0392000000000001,0.00270499598669179,5.3128292770987e-05,0.0196408028079786,0.0186121715924189,0.000365639946504969,0.0196452060786879,0.98,134,"goodH",0.813854213357159,0.545342394362875,0.272671197181438,FALSE
"Contig_559843.002",0.0339841706184754,0.0343325267502757,0.000586648599579089,0.0170872538408312,0.0464181815517299,0.000793294418931603,0.0170901658016812,0.982708933717579,136,"goodH",0.0771906720684785,0.00249897859214498,0.00124948929607249,FALSE
"Contig_307373.002",0.131149083518386,0.00240229983030269,0.000157890093803608,0.0657245576975767,0.0205224183839488,0.00134916111971844,0.0657408446937061,0.929447852760736,138,"goodH",0.813854213357159,0.408409798550916,0.204204899275458,FALSE
"Contig_134414.002",0.007781982421875,-0.00217327403164302,-8.46497099750649e-06,0.00389503158564264,0.00971628659492672,3.78511142670884e-05,0.00389563583754848,0.99609375,140,"lowH",0.813854213357159,0.483416793478158,0.758291603260921,FALSE
"Contig_248847.002",0.00560219669233675,0.00902662206203189,2.53482329944335e-05,0.00280816376494305,0.0216418836481409,6.0786794988779e-05,0.00280875712932691,0.997191011235955,142,"lowH",0.813854213357159,0.341827097605963,0.170913548802981,FALSE
"Contig_434757.002",0.00529096806422347,-0.00207892595821476,-5.50568664896901e-06,0.00264833224445229,0.0100388687336743,2.65903069398197e-05,0.00264873539491809,0.997347480106101,144,"lowH",0.813854213357159,0.521193324467649,0.739403337766176,FALSE
"Contig_229486.002",0.0139075237938313,-0.00222989803614732,-1.55235547068091e-05,0.00696155360252692,0.0105577421601565,7.35132237900654e-05,0.00696296828193952,0.992997198879552,146,"goodH",0.813854213357159,0.583137706838428,0.708431146580786,FALSE
"Contig_651267.002",0.0438136038729218,-0.00449441834585002,-9.85926314132419e-05,0.0219366831982338,0.0130322832193354,0.000285957794668518,0.0219422636736635,0.977591036414566,148,"goodH",0.813854213357159,0.884604645699562,0.557697677150219,FALSE
"Contig_665537.002",0.00558654834482808,0.00445105230810723,1.24570948975409e-05,0.00279868535241685,0.0170964247969091,4.78554732538186e-05,0.00279915092320767,0.997198879551821,150,"lowH",0.813854213357159,0.676113275652688,0.338056637826344,FALSE
"Contig_84876.002",0.0432221238667929,-0.00101601257607806,-2.19918955050864e-05,0.0216452985158687,0.0145733303722879,0.000315514837748159,0.0216501533752456,0.977900552486188,152,"goodH",0.813854213357159,0.935824271247752,0.467912135623876,FALSE
"Contig_223506.002",0.0236652443615761,-0.00580207036760233,-6.87074689370899e-05,0.0118418882543617,0.00785935665185927,9.3086946487246e-05,0.0118440924124781,0.988023952095808,154,"goodH",0.813854213357159,0.283729913733504,0.858135043133248,FALSE
"Contig_6213.002",0.00855904302920329,0.00209278998088572,8.97128062275176e-06,0.00428675629408111,0.015121586371106,6.48372055929156e-05,0.00428772511042924,0.995702005730659,156,"lowH",0.813854213357159,0.875302901144636,0.437651450572318,FALSE
"Contig_180759.002",0.0336253462603877,0.00242151531594233,4.07768832888207e-05,0.0168394075479768,0.0141804189792454,0.000238828879154032,0.0168421595654956,0.982894736842105,158,"goodH",0.813854213357159,0.980397650606665,0.490198825303332,FALSE
"Contig_114921.002",0.0954889827504726,0.0144506282135617,0.000692256993534762,0.0479049757079135,0.0286939981560253,0.00137486561941447,0.0479147455136282,0.949728260869565,160,"goodH",0.685338345170976,0.0991028830067382,0.0495514415033691,FALSE
"Contig_515084.002",0.00560219669233675,-0.00103112567096097,-2.89197980650442e-06,0.00280468219146285,0.0117937874573967,3.30837772543301e-05,0.00280518683025621,0.997191011235955,162,"lowH",0.813854213357159,0.733901834610355,0.633049082694823,FALSE
"Contig_59149.001",0.0123452027313762,0.00095871825416402,5.92762419131128e-06,0.00618286359476907,0.0150145896859062,9.28493251010728e-05,0.00618394022370308,0.0062111801242236,164,"goodH",0.813854213357159,0.88695206310551,0.443476031552755,FALSE
"Contig_656086.001",0.0942124454946494,-0.00453413230150324,-0.000213823582065736,0.047158655250277,0.010660432323421,0.000502829026472759,0.0471677893745492,0.0495626822157434,166,"goodH",0.813854213357159,0.595533110010555,0.702233444994723,FALSE
"Contig_283181.001",0.0201999167013744,-0.0049472030339174,-5.00299465353031e-05,0.0101127740649219,0.0122059460061496,0.000123465962204499,0.0101152308999478,0.0102040816326531,168,"goodH",0.813854213357159,0.78436799772696,0.60781600113652,FALSE
"Contig_504559.001",0.0701280868345915,0.00731063056024508,0.000256901450102395,0.0351408059790923,0.0189943877086631,0.000667588495287463,0.0351466183341611,0.0363881401617251,170,"goodH",0.813854213357159,0.515489719726076,0.257744859863038,FALSE
"Contig_387813.001",0.0203171627350986,0.0030795163822848,3.13404885987293e-05,0.0101770813037457,0.0162281637443083,0.000165179862179575,0.0101785922783475,0.0102639296187683,172,"goodH",0.813854213357159,0.759838193997748,0.379919096998874,FALSE
"Contig_246168.001",0.0305736661394236,0.0142099437580982,0.0002179333485454,0.015336679177298,0.0278040822594924,0.000426505822618089,0.0153396835269569,0.015527950310559,174,"goodH",0.703482300399801,0.116977253891708,0.0584886269458539,FALSE
"Contig_244869.001",0.0636638790892385,-0.00642882136515525,-0.000204855004269854,0.0318650951137304,0.0104309791856684,0.000332471897739811,0.0318735079249904,0.0329153605015674,176,"goodH",0.813854213357159,0.567891693021128,0.716054153489436,FALSE
"Contig_348363.001",0.0130713296398892,-0.00329739709896545,-2.15704067569426e-05,0.00654164667146408,0.00870204806479653,5.69341519610069e-05,0.00654261520242915,0.00657894736842105,178,"goodH",0.813854213357159,0.369880222076057,0.815059888961971,FALSE
"Contig_424474.001",0.00296295644057798,-0.00537757376212082,-7.97327358693659e-06,0.0014826897667308,0.0083495203361611,1.23827354948636e-05,0.00148304752804002,0.00148367952522255,180,"lowH",0.813854213357159,0.332791131398942,0.833604434300529,FALSE
"Contig_95499.001",0.0196886299070247,-0.00972040533202032,-9.57530962084404e-05,0.00985073080162788,0.00709759893218816,6.99319212375288e-05,0.00985289841052896,0.00994318181818182,182,"goodH",0.819249341922408,0.214154312212305,0.892922843893847,FALSE
"Contig_465102.001",0.0130372482967187,-0.00250389595636792,-1.63383461955081e-05,0.00652516976752023,0.00946113417372933,6.17455376087468e-05,0.00652622999261497,0.00656167979002625,184,"goodH",0.813854213357159,0.454035637485587,0.772982181257207,FALSE
"Contig_400682.001",0.0259695290858726,-0.00218552506125399,-2.84079279883748e-05,0.0129982165347832,0.00973072143903465,0.000126503463514239,0.0130004197845776,0.0131578947368421,186,"goodH",0.813854213357159,0.485092907833292,0.757453546083354,FALSE
"Contig_400996.001",0.00870810631624575,0.000501700976713153,2.18774571706779e-06,0.00436065668319126,0.0137616266021452,6.0021364656098e-05,0.00436150219674917,0.0043731778425656,188,"lowH",0.813854213357159,0.971106107150141,0.514446946424929,FALSE
"Contig_917.001",0.00591710766142173,0.00941167412379191,2.79190098949154e-05,0.00296642335122277,0.0227458322056215,6.74901039870067e-05,0.00296714155705092,0.0029673590504451,190,"lowH",0.813854213357159,0.285198787413608,0.142599393706804,FALSE
"Contig_135634.001",0.0409028625186618,0.0124383213246906,0.000255092402764739,0.020508587622541,0.0238352408243781,0.000488905777742526,0.0205118874755603,0.02088772845953,192,"goodH",0.813854213357159,0.23730885103558,0.11865442551779,FALSE
"Contig_140780.001",0.005449550598704,-0.0018182931849219,-4.96014197039481e-06,0.00272791099451207,0.0106346526621084,2.90142759565995e-05,0.0027282767833103,0.00273224043715847,194,"lowH",0.813854213357159,0.592417808722264,0.703791095638868,FALSE
"Contig_694490.001",0.486537779524389,-0.00941709932026313,-0.00229182029055738,0.243367964233528,0.00490516173595212,0.00119399612909705,0.243416260945225,0.417956656346749,196,"goodH",0.831571124538701,0.0688405827259529,0.965579708637024,FALSE
"Contig_454751.002",0.394095428719008,-0.00671347416932158,-0.00132390985440881,0.197201898900371,0.00799731213474845,0.00157741144677972,0.197242701072757,0.730113636363636,198,"goodH",0.813854213357159,0.29722263574337,0.851388682128315,FALSE
"Contig_118506.001",0.0338882282996433,-0.00235421864737011,-3.99392893307363e-05,0.0169649872476171,0.0114821759550476,0.000194828870763491,0.0169679398335508,0.0172413793103448,200,"goodH",0.813854213357159,0.695702627887269,0.652148686056365,FALSE
"Contig_85691.001",0.00281293394167825,-0.00506864039353611,-7.13457634669949e-06,0.00140759173915711,0.00789841756363704,1.11196550268379e-05,0.00140783327005031,0.00140845070422535,202,"lowH",0.813854213357159,0.287524174380622,0.856237912809689,FALSE
"Contig_64622.001",0.0164823781278536,0.02300638356024,0.000190387872426707,0.00827543676859056,0.0349967362556453,0.000289658590629464,0.00827673153615116,0.00831024930747922,204,"goodH",0.404306589566117,0.0287959369547088,0.0143979684773544,FALSE
"Contig_258438.001",0.104078975005251,0.0123342759312577,0.000643858885000452,0.0522007849174817,0.026695200212567,0.00139377379429522,0.05221065147281,0.0550724637681159,206,"goodH",0.7549157656599,0.143324708846739,0.0716623544233695,FALSE
"Contig_246767.001",0.0115603028664144,-0.00204781272939111,-1.18508501762556e-05,0.00578707711216314,0.0112313492450082,6.50101560659752e-05,0.00578827660397694,0.00581395348837209,208,"goodH",0.813854213357159,0.66499685452447,0.667501572737765,FALSE
"Contig_61940.001",0.0108397864710554,-0.0033799325947343,-1.83362251500992e-05,0.00542502687144286,0.009088346248064,4.93134455870809e-05,0.00542600867540513,0.00544959128065395,210,"goodH",0.813854213357159,0.412040957538873,0.793979521230564,FALSE
"Contig_307629.001",0.0258948227354248,0.0025026298877842,3.24698538827088e-05,0.0129742931790275,0.0185861323983423,0.000241198053876861,0.012977312800073,0.0131195335276968,212,"goodH",0.813854213357159,0.54742174324386,0.27371087162193,FALSE
"Contig_181244.001",0.0195239039873041,0.00267949950390864,2.62021777620377e-05,0.00977875820608141,0.0153489497880901,0.000150118902814754,0.00978040223515729,0.00985915492957747,214,"goodH",0.813854213357159,0.85082164780125,0.425410823900625,FALSE
"Contig_226980.001",0.00281293394167825,-0.0018309352903498,-2.57820220404651e-06,0.00140813398356309,0.0110929694664629,1.56236140342389e-05,0.00140842486599042,0.00140845070422535,216,"lowH",0.813854213357159,0.648092756960974,0.675953621519513,FALSE
"Contig_238410.001",0.00291970178858469,0.00476566452759843,6.97134891444581e-06,0.00146282829478954,0.0179802389705882,2.63066770212437e-05,0.00146308828621665,0.00146198830409357,218,"lowH",0.813854213357159,0.597455036206842,0.298727518103421,FALSE
"Contig_642630.001",0.0220966886177085,-0.00497548886991179,-5.5014308978938e-05,0.0110570660325713,0.00774224204583556,8.56198386687146e-05,0.0110587912599256,0.0111731843575419,220,"goodH",0.813854213357159,0.272479906738595,0.863760046630703,FALSE
"Contig_498506.001",0.0415900938134484,0.00348587343291503,7.26202009777088e-05,0.0208327130560735,0.0160605800665801,0.000334642884523919,0.0208362887975799,0.0212464589235127,222,"goodH",0.813854213357159,0.776712222262031,0.388356111131016,FALSE
"Contig_85645.001",NA,NA,NA,NA,NA,NA,NA,NA,224,NA,NA,NA,NA,NA
"Contig_589999.002",0.257059994681195,0.035942684338987,0.00464548456038693,0.129247012175659,0.045461119702259,0.0058766118749833,0.129266764951486,0.848525469168901,226,"goodH",0.0842477509095967,0.00309110452977657,0.00154555226488828,FALSE
"Contig_133812.002",0.0196886299070247,-0.00247445315568391,-2.43862317224017e-05,0.00985520039705971,0.0104644454876076,0.000103150642139351,0.00985724874399754,0.990056818181818,228,"goodH",0.813854213357159,0.571910463808036,0.714044768095982,FALSE
"Contig_426391.002",0.0440547510414599,0.0153856450070579,0.000340003162091512,0.0220987265685346,0.0275790629991006,0.00060956106816666,0.02210231247474,0.977464788732394,230,"goodH",0.715168929656003,0.121938875056454,0.0609694375282268,FALSE
"Contig_294443.002",0.0427603093553108,-0.00483462571745565,-0.000103461581645715,0.0214001223036071,0.0090600147024003,0.00019391945414651,0.0214038785273863,0.978142076502732,232,"goodH",0.813854213357159,0.408899379611275,0.795550310194362,FALSE
