LocusName,He,FST,T1,T2,FSTNoCorr,T1NoCorr,T2NoCorr,meanAlleleFreq,indexOrder,GoodH,qvalues,pvalues,pvaluesRightTail,OutlierFlag
3552_contig_58_1280.004,0.009076967138145,-0.0007937623893,-3.60758739839422E-06,0.004544921058275,0.013110832101524,5.96026862791429E-05,0.004546064339594,0.995440729483283,102,lowH,0.782994974129889,0.941857310119376,0.529071344940312,FALSE
3552_contig_59_1298.004,0.032875712530372,0.010253620246098,0.000169063478771,0.016488174392354,0.026264396428496,0.000433177414081,0.016492951408982,0.983282674772036,104,goodH,0.761969742269721,0.139775341257121,0.06988767062856,FALSE
3552_contig_60_1300.004,0.02105024898144,-0.008060168384751,-8.48770136082046E-05,0.010530426854207,0.005949941678239,6.26713042367922E-05,0.010533095553861,0.98936170212766,106,goodH,0.788198339594716,0.1448471882883,0.92757640585585,FALSE
3552_contig_61_28757.002,0.009273369082983,-0.000671954421635,-3.12021779834616E-06,0.004643496192425,0.013471530527366,6.25673248153822E-05,0.004644411018353,0.995341614906832,108,lowH,0.782994974129889,0.98481940517285,0.507590297413575,FALSE
3658_contig_62_7475.003,0.013174651197152,0.001520454482222,1.00361661561798E-05,0.006600767253167,0.018387224188151,0.000121397646508,0.006602282392671,0.993368700265252,110,goodH,0.782994974129889,0.525439921981256,0.262719960990628,FALSE
3738_contig_64_308.003,0.090222763634671,0.013205984679103,0.000597473265077,0.045242613829686,0.024963855848657,0.001129591136119,0.045249065006923,0.952646239554318,112,goodH,0.782994974129889,0.176984766699541,0.088492383349771,FALSE
3832_contig_65_7313.004,0.044160074031064,0.005377638883448,0.000119014749276,0.02213141340573,0.02053720023832,0.000454604276168,0.022135649986027,0.977409638554217,114,goodH,0.782994974129889,0.37629999101513,0.188149995507565,FALSE
3878_contig_66_11651.001,0.00262811634349,0.007768238615171,1.0230945489336E-05,0.001317022557643,0.019590415154985,2.5805044279409E-05,0.001317228046229,0.998684210526316,116,lowH,0.782994974129889,0.43718318767747,0.218591593838735,FALSE
3895_contig_0_67_9856.001,0.021330853452096,0.014309632670299,0.000153141598302,0.010701993673097,0.029271640879187,0.000313334345348,0.010704365588576,0.98921832884097,118,goodH,0.599907761091513,0.079307954510028,0.039653977255014,FALSE
4053_contig_68_7713.001,0.008784602076125,-0.003796482612833,-1.6692007172566E-05,0.004396703178922,0.009706581253578,4.2686119310081E-05,0.004397647142174,0.995588235294118,120,lowH,0.782994974129889,0.522363681184893,0.738818159407553,FALSE
4053_contig_69_7724.001,0.002936851211073,-0.004453042372332,-6.54501671657826E-06,0.00146978541171,0.009106528087172,1.33875277872833E-05,0.001470102289164,0.998529411764706,122,lowH,0.782994974129889,0.451276489700229,0.774361755149885,FALSE
4083_contig_70_6558.002,0.005494463796492,-0.002783199068814,-7.65403441400788E-06,0.002750085144743,0.009842842855575,2.70736229272434E-05,0.002750589776195,0.997245179063361,124,lowH,0.782994974129889,0.53882251714719,0.730588741426405,FALSE
4083_contig_71_6560.003,0.034080657556217,-0.002190162829191,-3.73642759424679E-05,0.017060044780446,0.0108477267094,0.000185098130765,0.017063310657019,0.982658959537572,126,goodH,0.782994974129889,0.662531001310345,0.668734499344827,FALSE
4083_contig_72_6566.001,0.008682902920498,0.002161661299037,9.40083850583454E-06,0.004348895227028,0.015341689404241,6.67322733353918E-05,0.004349734346528,0.995639534883721,128,lowH,0.782994974129889,0.805696412848602,0.402848206424301,FALSE
4083_contig_73_31720.001,0.005390796201607,-0.001546426486621,-4.17308422538932E-06,0.002698533853042,0.010808831480936,2.91731362784088E-05,0.002699009261997,0.997297297297297,130,lowH,0.782994974129889,0.657691916594297,0.671154041702852,FALSE
4083_contig_74_31726.004,0.008075237399562,0.001499577368166,6.06399648395521E-06,0.004043803682749,0.013766953373918,5.5680595107964E-05,0.004044511054527,0.995945945945946,132,lowH,0.782994974129889,0.980527966565527,0.490263983282763,FALSE
4083_contig_75_31729.004,0.008075237399562,0.000352589041588,1.42560230653959E-06,0.004043240538957,0.012646736634466,5.11427623219286E-05,0.004043949344414,0.995945945945946,134,lowH,0.782994974129889,0.885667497609784,0.557166251195108,FALSE
4083_contig_76_31730.001,0.029287801314828,0.007684882006705,0.000112792073178,0.014677137928697,0.019672139758768,0.000288780066345,0.014679646946708,0.985135135135135,136,goodH,0.782994974129889,0.431637048397829,0.215818524198914,FALSE
4114_contig_77_39938.001,0.010203813280736,0.010968968570719,5.61090786205561E-05,0.005115255664998,0.022385623573661,0.000114526991131,0.005116095638533,0.994871794871795,138,goodH,0.782994974129889,0.277384897731148,0.138692448865574,FALSE
4114_contig_78_40795.001,0.008968427887347,-0.004117414244516,-1.84818674344727E-05,0.004488707314084,0.009646261052821,4.33073938241741E-05,0.004489552334011,0.995495495495496,140,lowH,0.782994974129889,0.515110847467191,0.742444576266404,FALSE
4114_contig_79_40796.004,0.008968427887347,-0.004117414244516,-1.84818674344727E-05,0.004488707314084,0.009646261052821,4.33073938241741E-05,0.004489552334011,0.995495495495496,142,lowH,0.782994974129889,0.515110847467191,0.742444576266404,FALSE
4114_contig_80_47706.004,0.015036730945822,0.013615759187293,0.000102692691192,0.007542193555259,0.027013287427032,0.00020377989503,0.00754369106611,0.992424242424242,144,goodH,0.711599539188388,0.121697118644637,0.060848559322319,FALSE
4234_contig_81_163.003,0.041247159449565,-0.005198491188192,-0.000107292105438,0.020639085756511,0.007477267064906,0.000154349800818,0.02064254218532,0.978932584269663,146,goodH,0.782994974129889,0.27544108146101,0.862279459269495,FALSE
4273_contig_82_480.001,0.005434742258091,0.013293415441089,3.62304583022309E-05,0.002725443920924,0.025390073352768,6.92104505663829E-05,0.002725886199885,0.997275204359673,148,lowH,0.782994974129889,0.163917205349593,0.081958602674797,FALSE
4273_contig_83_721.004,0.002998493989485,-0.003628398065996,-5.44562666434646E-06,0.001500834959477,0.01019148567173,1.52990497196569E-05,0.001501159910581,0.998498498498498,150,lowH,0.782994974129889,0.581347700738328,0.709326149630836,FALSE
4411_contig_84_5547.002,0.005434742258091,-0.005397667328632,-1.46778764782444E-05,0.00271929994655,0.007140961174681,1.94217296694983E-05,0.002719764075788,0.997275204359673,152,lowH,0.784297758184392,0.243384453259227,0.878307773370387,FALSE
4411_contig_85_5582.003,0.029523569111063,-0.00193253321387,-2.85665422131831E-05,0.014781915264461,0.012663234530866,0.000187224053282,0.014784852387086,0.985013623978202,154,goodH,0.782994974129889,0.887680393963056,0.556159803018472,FALSE
4411_contig_86_5585.004,0.431338119668273,-0.000503857462817,-0.000108826392309,0.215986465101068,0.013468563580334,0.002909580773378,0.21602754859665,0.685286103542234,156,goodH,0.782994974129889,0.984468845899357,0.507765577050321,FALSE
4411_contig_87_5620.001,0.002713699196597,-0.003048875764898,-4.14096413480864E-06,0.001358193791457,0.009422783221534,1.28002053217744E-05,0.001358431476225,0.998641304347826,158,lowH,0.782994974129889,0.488434906131916,0.755782546934042,FALSE
4411_contig_88_5622.003,0.032077032136106,-0.003062720049864,-4.91690477594591E-05,0.016054045736778,0.00922055843081,0.000148052780274,0.016056812760889,0.983695652173913,160,goodH,0.782994974129889,0.464587959212681,0.767706020393659,FALSE
4411_contig_89_5635.002,0.005420014177694,0.007017796483493,1.90603291939284E-05,0.00271599913716,0.019236332449239,5.22548210604291E-05,0.002716464856194,0.997282608695652,162,lowH,0.782994974129889,0.461863188766849,0.230931594383425,FALSE
4451_contig_90_5613.004,0.019308509400144,-0.002237822685162,-2.1628552024725E-05,0.009664998110945,0.010411272566959,0.000100641963034,0.009666634158953,0.99025069637883,164,goodH,0.782994974129889,0.60840529291968,0.69579735354016,FALSE
4810_contig_91_4674.001,0.01759392178145,0.000787952238138,6.94244625756836E-06,0.008810745019237,0.014187445665143,0.000125027970067,0.008812577895845,0.99112426035503,166,goodH,0.782994974129889,0.932131020649541,0.466065510324771,FALSE
4810_contig_93_4737.001,0.05194656609014,0.011192478429329,0.000291501711502,0.026044429153279,0.023418511603455,0.000610033951536,0.026049219603108,0.026685393258427,168,goodH,0.782994974129889,0.232417162500566,0.116208581250283,FALSE
4810_contig_94_4739.003,0.002805043555107,-0.002599336488407,-3.64959601542248E-06,0.001404049083949,0.010294767139668,1.44571617399664E-05,0.00140432139395,0.001404494382022,170,lowH,0.782994974129889,0.594041886787894,0.702979056606053,FALSE
4906_contig_95_9654.004,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA
4906_contig_96_9662.001,0.013422205989774,0.006740422435729,4.5358046118209E-05,0.006729258670462,0.023792461000551,0.000160141507256,0.006730766827882,0.993243243243243,174,goodH,0.782994974129889,0.217769485182261,0.108884742591131,FALSE
4906_contig_97_9673.001,0.047465303140979,-0.006534486424711,-0.000155235233911,0.023756302151575,0.009860123765977,0.000234290543931,0.023761420190237,0.975675675675676,176,goodH,0.782994974129889,0.54091690209758,0.72954154895121,FALSE
4906_contig_98_9713.004,0.219290086289231,-0.003559727692901,-0.000390754673088,0.109770945083062,0.010924972495204,0.001199489048938,0.109793324373539,0.87463976945245,178,goodH,0.782994974129889,0.672147767776801,0.6639261161116,FALSE
5031_contig_99_1438.003,0.005208297827376,-0.005377838239173,-1.40138877411152E-05,0.002605858919116,0.00663263562543,1.72864579618018E-05,0.002606272820947,0.997389033942559,180,lowH,0.784641618125841,0.198324518822823,0.900837740588588,FALSE
5031_contig_100_1473.003,0.002607557485565,-0.003468540897313,-4.52622841047801E-06,0.001304937304901,0.008514526208058,1.11126837035698E-05,0.001305144106909,0.998694516971279,182,lowH,0.782994974129889,0.383991999377212,0.808004000311394,FALSE
5031_contig_101_1476.001,0.005208297827376,-0.00174779846071,-4.55650916760356E-06,0.002606999187855,0.010180896544723,2.65457762510515E-05,0.002607410470624,0.997389033942559,184,lowH,0.782994974129889,0.580048443956825,0.709975778021588,FALSE
5047_contig_102_16086.003,0.457072349404555,-0.007466130921636,-0.001707267212046,0.228668266062501,0.00621828799621,0.001422195656468,0.228711770399659,0.353494623655914,186,goodH,0.784954605573806,0.164860769793577,0.917569615103212,FALSE
5047_contig_103_16090.003,0.002684558908544,-0.001700937512211,-2.28573548870807E-06,0.001343809206569,0.010603761888448,1.42518706347615E-05,0.001344039104677,0.998655913978495,188,lowH,0.782994974129889,0.63222330635126,0.68388834682437,FALSE
5047_contig_104_16107.004,0.01069487802058,0.002345046305629,1.2560368118668E-05,0.005356127974326,0.014506065662421,7.77094818392091E-05,0.005357033647002,0.994623655913978,190,goodH,0.782994974129889,0.896247351317668,0.448123675658834,FALSE
5055_contig_105_6207.004,0.031375761394665,0.006709948885455,0.000105500792584,0.015723039681047,0.019567864588964,0.00030772001887,0.01572578435788,0.984057971014493,192,goodH,0.782994974129889,0.438723411249248,0.219361705624624,FALSE
5055_contig_106_6208.002,0.031375761394665,0.006709948885455,0.000105500792584,0.015723039681047,0.019567864588964,0.00030772001887,0.01572578435788,0.984057971014493,194,goodH,0.782994974129889,0.438723411249248,0.219361705624624,FALSE
5055_contig_107_6237.003,0.010928631807753,-0.002926319522631,-1.60065432516387E-05,0.005469854924539,0.00963318292669,5.27017018650747E-05,0.005470850316676,0.994505494505495,196,goodH,0.782994974129889,0.513541163415324,0.743229418292338,FALSE
5055_contig_108_6251.002,0.008758954601354,-0.001649722632963,-7.23405865840436E-06,0.004385015101244,0.011731838903277,5.14538223208261E-05,0.004385827553978,0.995601173020528,198,lowH,0.782994974129889,0.772740240497886,0.613629879751057,FALSE
5074_contig_109_41397.001,0.104078975005251,0.021021177565649,0.001098227846371,0.052243878485922,0.032975139260684,0.001723043224309,0.052252795983282,0.944927536231884,200,goodH,0.456050890215243,0.038125273465446,0.019062636732723,FALSE
5074_contig_110_41424.003,0.010988675559354,0.005158416272768,2.83986145399575E-05,0.005505297176166,0.017564449199043,9.67120322926149E-05,0.005506123829826,0.994475138121547,202,goodH,0.782994974129889,0.593093648345511,0.296546824172756,FALSE
5074_contig_111_41437.004,0.008252953206557,0.013083811657044,5.41491269147681E-05,0.004138635462978,0.025318761264702,0.000104800641846,0.004139248391764,0.99585635359116,204,lowH,0.782994974129889,0.166041831239464,0.083020915619732,FALSE
5074_contig_112_41462.001,0.013716766887458,0.000366297879434,2.51577669406359E-06,0.006868117003433,0.01286879169506,8.83977409313026E-05,0.006869156252272,0.993093922651934,206,goodH,0.782994974129889,0.912669061612854,0.543665469193573,FALSE
5074_contig_113_41497.002,0.005813904070583,0.003823799092382,1.11369603811914E-05,0.002912538057604,0.017012762794375,4.95595381272915E-05,0.002913079946291,0.997084548104956,208,lowH,0.782994974129889,0.641830212313809,0.320915106156905,FALSE
5074_contig_114_41498.004,0.039983340274886,-0.006158693693667,-0.000123206947911,0.020005370300853,0.007043184605137,0.000140927753361,0.020009095496164,0.979591836734694,210,goodH,0.784297758184392,0.234390417260537,0.882804791369732,FALSE
5074_contig_115_67285.004,0.005917107661422,0.009411674123792,2.79190098949159E-05,0.002966423351223,0.022745832205622,6.74901039870069E-05,0.002967141557051,0.997032640949555,212,lowH,0.782994974129889,0.260922595095977,0.130461297547989,FALSE
5074_contig_116_114458.002,0.002861224456285,-0.003829212830671,-5.48344342238904E-06,0.001432002780955,0.009335565638295,1.33709580989288E-05,0.001432260091888,0.998567335243553,214,lowH,0.782994974129889,0.478113846133144,0.760943076933428,FALSE
5074_contig_117_114485.004,0.028163265306122,-0.007932304372242,-0.000111750102587,0.014087974608938,0.005132048113601,7.23135135501147E-05,0.014090575916166,0.985714285714286,216,goodH,0.793433269504218,0.092296270902923,0.953851864548539,FALSE
5074_contig_118_115620.004,0.005602196692337,-0.003739050822572,-1.0483410311451E-05,0.002803762454408,0.009152010051654,2.56647144992265E-05,0.002804270794544,0.997191011235955,218,lowH,0.782994974129889,0.456573616771502,0.771713191614249,FALSE
5074_contig_119_115677.001,0.011204126165443,-0.005067140393878,-2.84089001737125E-05,0.005606495570565,0.007852817588434,4.40346494117031E-05,0.005607496788994,0.994366197183099,220,goodH,0.782994974129889,0.31316515228667,0.843417423856665,FALSE
5076_contig_120_7703.003,0.006134911242604,-0.005205450486029,-1.60065316338405E-05,0.003074956082437,0.023081165617752,7.10062747388885E-05,0.003076373001036,0.996923076923077,222,lowH,0.782994974129889,0.246357032859593,0.123178516429796,FALSE
5196_contig_121_14087.002,0.002607557485565,-0.001553404553042,-2.02756129428388E-06,0.001305237125972,0.010396059860498,1.35715971023059E-05,0.001305455844274,0.998694516971279,224,lowH,0.782994974129889,0.606527343464093,0.696736328267953,FALSE
5312_contig_122_16235.001,0.024892309865122,0.000191937148945,2.39224839138685E-06,0.01246370702358,0.012853573955607,0.000160236347228,0.01246628741401,0.987394957983193,226,goodH,0.782994974129889,0.910825127879453,0.544587436060273,FALSE
5499_contig_123_1120.001,0.010928631807753,0.007692287856262,4.21298318831976E-05,0.005476892268001,0.019989791014033,0.000109500344383,0.005477813365116,0.994505494505495,228,goodH,0.782994974129889,0.410607677020017,0.205303838510009,FALSE
5499_contig_124_6488.001,0.005263121253681,-0.00521812755369,-1.37412489524147E-05,0.002633367776282,0.006923332208393,1.82347538790987E-05,0.002633811773035,0.997361477572559,230,lowH,0.784297758184392,0.22357408594048,0.88821295702976,FALSE
5499_contig_125_6512.001,0.028528393351801,0.003466659691368,4.95341879605357E-05,0.014288736815984,0.015233709559715,0.000217705905366,0.014291063152587,0.985526315789474,232,goodH,0.782994974129889,0.817092362232258,0.408546181116129,FALSE
5499_contig_126_6529.003,0.041218836565097,-0.000152678197202,-3.1516726030976E-06,0.020642584605123,0.014679346786598,0.000303081842046,0.020646820764718,0.978947368421053,234,goodH,0.782994974129889,0.877035442363672,0.438517721181836,FALSE
5563_contig_127_5329.004,0.002936851211073,0.002240115452261,3.29518480009426E-06,0.001470988826387,0.015612893575649,2.29708989388192E-05,0.001471277494304,0.998529411764706,236,lowH,0.782994974129889,0.777491060517985,0.388745530258993,FALSE
5657_contig_128_760.004,0.013037248296719,-0.00378959401592,-2.47240235317494E-05,0.006524187928281,0.008187255992671,5.34229617751256E-05,0.006525136361065,0.993438320209974,238,goodH,0.782994974129889,0.348317381761362,0.825841309119319,FALSE
