"LocusName","He","FST","T1","T2","FSTNoCorr","T1NoCorr","T2NoCorr","meanAlleleFreq","indexOrder","GoodH","qvalues","pvalues","pvaluesRightTail","OutlierFlag"
"2886_pilon_8456.001",0.0232140444124138,-0.00406832084717211,-4.72987012546331e-05,0.0116260990790612,0.0157134538893146,0.000182751882062868,0.0116302808631489,0.988255033557047,32,"goodH",0.96579768199171,0.914975432345914,0.457487716172957,FALSE
"3483_pilon_7022.002",0.163585586740143,-0.007843862570923,-0.000641990440780783,0.0818462122425022,0.00704977598501847,0.000577127775257729,0.0818646970462873,0.910130718954248,34,"goodH",0.97001408242782,0.171701273672562,0.914149363163719,FALSE
"3547_pilon_1_2558.003",0.499920889205332,0.00446652621172536,0.0011189938456796,0.250528888141765,0.0200965009776194,0.00503600459731018,0.250591115484161,0.493710691823899,36,"goodH",0.96579768199171,0.521766741022217,0.260883370511108,FALSE
"3552_pilon_1298.002",0.0323537049861495,0.0103296629337978,0.000167640849077558,0.0162290725410847,0.0279030862960547,0.000452969487538427,0.0162336697357551,0.983552631578947,38,"goodH",0.714263437014876,0.153417126456944,0.0767085632284719,FALSE
"3552_pilon_1300.002",0.0163121104570638,-0.00944797617224203,-7.70950579475301e-05,0.00815995473972869,0.00576243576974141,4.70327395872192e-05,0.00816195467794858,0.991776315789474,40,"goodH",0.97001408242782,0.0919133988859153,0.954043300557042,FALSE
"3738_pilon_308.004",0.0997229916897509,0.0190406442761091,0.000953062613257654,0.0500541157871162,0.0327010389875748,0.00163713245152672,0.0500636218974195,0.947368421052632,42,"goodH",0.515852027744713,0.06536876895581,0.032684384477905,FALSE
"3832_pilon_7313.002",0.0485921788942727,0.00506303312878812,0.000123314531960595,0.0243558611654021,0.0217706931024407,0.000530359981046242,0.0243611895381863,0.975083056478405,44,"goodH",0.928079436271044,0.409839879057293,0.204919939528647,FALSE
"3895_pilon_0_9856.001",0.0246115623877874,0.0182206572011446,0.000225154540696842,0.0123571031610593,0.0353988498831496,0.000437542486511039,0.0123603588239548,0.987538940809969,46,"goodH",0.373573374242021,0.0394493483199574,0.0197246741599787,FALSE
"4083_pilon_6560.004",0.0378407998263046,-0.00333528544402448,-6.31789016379856e-05,0.0189425770892196,0.011192979297601,0.000212073118518676,0.0189469767503393,0.980707395498392,48,"goodH",0.96579768199171,0.574270028500357,0.712864985749821,FALSE
"4083_pilon_31730.001",0.024763907587386,0.0127362543946086,0.00015819095812426,0.0124205243726307,0.0265601106702049,0.000329962134010106,0.0124232213527731,0.987460815047022,50,"goodH",0.781392563603576,0.192462790118216,0.0962313950591078,FALSE
"4234_pilon_163.004",0.0340982595109913,-0.008420107301004,-0.000143631271366046,0.0170581283861928,0.00598921308156453,0.000102187141333967,0.0170618643788965,0.982649842271293,52,"goodH",0.97001408242782,0.103998705865468,0.948000647067266,FALSE
"4411_pilon_5582.004",0.0308566150096794,-0.00528440730887707,-8.16290137386274e-05,0.0154471464759164,0.0118880781708006,0.000183685430688846,0.0154512300516339,0.984326018808777,54,"goodH",0.96579768199171,0.653957990939002,0.673021004530499,FALSE
"4411_pilon_5585.002",0.431584791816118,-0.000515299870142497,-0.000111391884401502,0.216169051955513,0.0159952973851029,0.00345856716299762,0.216223998824726,0.684952978056426,56,"goodH",0.96579768199171,0.88559794388193,0.442798971940965,FALSE
"4411_pilon_5622.004",0.0338882282996433,-0.00236575861065322,-4.01360180286966e-05,0.0169653902337967,0.0117934876953507,0.000200124732848877,0.016969088196681,0.982758620689655,58,"goodH",0.96579768199171,0.643046166424874,0.678476916787563,FALSE
"4810_pilon_4737.004",0.0521897919175234,0.00624896099363511,0.000163441344288901,0.026154963113928,0.0201160812495383,0.000526246282649231,0.026160477089011,0.973186119873817,60,"goodH",0.96579768199171,0.520335877414457,0.260167938707228,FALSE
"4906_pilon_9673.001",0.0457763671875,-0.0069634034749786,-0.000159556463311078,0.0229135743583447,0.011076970767905,0.000253881732720852,0.0229197799687675,0.9765625,62,"goodH",0.96579768199171,0.561115646475746,0.719442176762127,FALSE
"4906_pilon_9713.003",0.222927660790658,-0.00283372269462503,-0.000316311451344272,0.111623996216795,0.0134807783672557,0.00150513745205885,0.111650634040151,0.12779552715655,64,"goodH",0.96579768199171,0.838105059180493,0.580947470409753,FALSE
"5047_pilon_16086.004",0.463592844545226,-0.00512053293242678,-0.00118830034693775,0.232065756166239,0.0113462324711855,0.00263375446591308,0.232125903695494,0.365079365079365,66,"goodH",0.96579768199171,0.591722342080327,0.704138828959836,FALSE
"5055_pilon_6207.002",0.035188702267398,0.006002822332899,0.000105861656239599,0.0176353139188237,0.0204444636728643,0.000360615338043448,0.0176387771190148,0.982084690553746,68,"goodH",0.96579768199171,0.496774921453032,0.248387460726516,FALSE
"5055_pilon_6208.003",0.035188702267398,0.006002822332899,0.000105861656239599,0.0176353139188237,0.0204444636728643,0.000360615338043448,0.0176387771190148,0.982084690553746,70,"goodH",0.96579768199171,0.496774921453032,0.248387460726516,FALSE
"5074_pilon_41397.001",0.0967179195910584,0.0110334002456182,0.000535086371141818,0.048496960069433,0.0245138332393471,0.0011890803352708,0.0485065033958954,0.949044585987261,72,"goodH",0.833036457010652,0.268704239573355,0.134352119786677,FALSE
"5074_pilon_41498.002",0.0410561914672216,-0.00795289298824271,-0.000163359042496604,0.0205408324666393,0.00670105588131721,0.000137674176138721,0.0205451467018148,0.979032258064516,74,"goodH",0.97001408242782,0.147441131783271,0.926279434108365,FALSE
"5074_pilon_114485.002",0.0254734651404787,-0.00861879611272746,-0.000109835339209501,0.0127436985134509,0.00618917200065521,7.88906664795583e-05,0.0127465622980274,0.987096774193548,76,"goodH",0.97001408242782,0.115362398215398,0.942318800892301,FALSE
"5312_pilon_16235.001",0.0186318923752715,-0.00729153694766689,-6.79723914614282e-05,0.00932209381222126,0.00713219347117931,6.65027777283364e-05,0.00932430927414819,0.990595611285266,78,"goodH",0.97001408242782,0.177712126511487,0.911143936744257,FALSE
"5499_pilon_6512.001",0.0336807678496909,0.00436787602859662,7.37089856048236e-05,0.0168752467153941,0.0182616095309059,0.000308235845952391,0.0168788980747143,0.982866043613707,80,"goodH",0.96579768199171,0.668972139650355,0.334486069825177,FALSE
"5499_pilon_6529.004",0.0366844265874748,6.36117234273385e-05,1.16888689077723e-06,0.0183753375604169,0.0164671560185163,0.000302666847913947,0.0183800315958394,0.981308411214953,82,"goodH",0.96579768199171,0.837538186701559,0.418769093350779,FALSE
"6480_pilon_17463.001",0.0184033202656979,-0.000931987680190625,-8.58804974033804e-06,0.00921476745119793,0.0131263780607718,0.00012098239694981,0.0092167387218083,0.990712074303406,84,"goodH",0.96579768199171,0.79730852579708,0.60134573710146,FALSE
"6838_pilon_32743.003",0.0803736318183865,-0.0051511869027751,-0.000207214842539551,0.0402266208643911,0.00965661979335449,0.000388530500381538,0.040234627508988,0.958053691275168,86,"goodH",0.96740719160978,0.405912246831811,0.797043876584095,FALSE
"6878_pilon_1203.003",0.0223257023933401,-0.00955994092268079,-0.000106762817436334,0.0111677277401413,0.00529551368944973,5.91520021918326e-05,0.0111702104197523,0.988709677419355,88,"goodH",0.97001408242782,0.0697186864654471,0.965140656767276,FALSE
"7107_pilon_5978.001",0.0431888067350654,-0.000335614926981052,-7.25831750273634e-06,0.0216269209716829,0.01377104638482,0.000297885809776106,0.0216313126433492,0.977917981072555,90,"goodH",0.96579768199171,0.871306435115728,0.564346782442136,FALSE
"7107_pilon_5983.003",0.0340982595109913,-0.00270800956445367,-4.62393182483551e-05,0.0170750202862314,0.0141982331182758,0.000242494119096436,0.0170791757732376,0.0173501577287066,92,"goodH",0.96579768199171,0.919707703898119,0.540146148050941,FALSE
"7240_pilon_12488.004",0.0457763671875,-0.00233273114340363,-5.34698481364752e-05,0.0229215648308526,0.013640199117986,0.000312732097788312,0.0229272384576808,0.9765625,94,"goodH",0.96579768199171,0.856367388483643,0.571816305758179,FALSE
"7240_pilon_12549.004",0.0888275915281047,-0.00463341666770138,-0.000206042607410151,0.0444688276896038,0.0119990987507838,0.000533728741124343,0.0444807357793834,0.953416149068323,96,"goodH",0.96579768199171,0.666783616444395,0.666608191777803,FALSE
"7240_pilon_12590.001",0.0370238519045925,0.011330484722888,0.000210364775535222,0.0185662644344135,0.0251402949202749,0.000466861653512241,0.0185702536502756,0.981132075471698,98,"goodH",0.81100914081275,0.242994765676078,0.121497382838039,FALSE
"7240_pilon_12608.001",0.0339929195838773,-0.00508849238826603,-8.65917751817332e-05,0.0170171769110655,0.011850303528393,0.000201711847123758,0.0170216608072917,0.982704402515723,100,"goodH",0.96579768199171,0.649598477580495,0.675200761209752,FALSE
"7356_pilon_1442.003",0.303396181202279,-0.00770254796163575,-0.001169489385589,0.151831496722111,0.00908151223948522,0.00137920675201381,0.15186972341646,0.813531353135314,102,"goodH",0.97001408242782,0.347423895933377,0.826288052033312,FALSE
"7457_pilon_3768.002",0.0274755820529289,0.00494917182386429,6.81596654134055e-05,0.0137719335353741,0.0219651190588378,0.000302580053001583,0.0137754797591155,0.986068111455108,104,"goodH",0.928079436271044,0.398173504857144,0.199086752428572,FALSE
"7525_pilon_7283.004",0.0294533172923037,0.00310185851919597,4.5772413786937e-05,0.0147564479500508,0.0180022294387235,0.00026571367323963,0.0147600425905066,0.985049833887043,106,"goodH",0.96579768199171,0.691869957343336,0.345934978671668,FALSE
"7922_pilon_0_20015.002",0.0229853975121688,-0.00504612746550576,-5.80535535638978e-05,0.0115045753324187,0.0101191550148846,0.000116442984409706,0.0115071845661448,0.988372093023256,108,"goodH",0.96579768199171,0.455016493526013,0.772491753236993,FALSE
"7931_pilon_10490.001",0.0305736661394236,-0.00330883802402018,-5.06387028524518e-05,0.0153040742656018,0.0107728892685463,0.000164905517773423,0.0153074550069774,0.984472049689441,110,"goodH",0.96579768199171,0.526903775362478,0.736548112318761,FALSE
"8172_pilon_609.003",0.02453609042861,0.00405761600336357,4.98802627178255e-05,0.0122929973354988,0.0179811743092546,0.000221089544522706,0.0122956121063191,0.987577639751553,112,"goodH",0.96579768199171,0.693751064210711,0.346875532105355,FALSE
"8521_pilon_5766.003",0.0246875,-0.0031614930111324,-3.90854408799234e-05,0.0123629692497481,0.0146647048673534,0.000181350089167489,0.0123664329291216,0.9875,114,"goodH",0.96579768199171,0.971777824181586,0.514111087909207,FALSE
"8536_pilon_8472.002",0.0298438934802572,-0.00943122560679732,-0.000140806282095341,0.0149297968223619,0.00599424499466314,8.9512052266521e-05,0.0149329986255511,0.984848484848485,116,"goodH",0.97001408242782,0.104276548882795,0.947861725558602,FALSE
"8536_pilon_8514.003",0.0928760103844279,-0.0118085966894515,-0.00054860008235061,0.0464576864447127,0.00536347259915864,0.000249234015638247,0.0464687776492685,0.951178451178451,118,"goodH",0.97001408242782,0.072724822324539,0.96363758883773,FALSE
"8536_pilon_8623.002",0.0278151747722606,-0.00382303192036073,-5.32266678559511e-05,0.0139226323412253,0.0104261480515421,0.000145191861628476,0.0139257433244487,0.9858934169279,120,"goodH",0.96579768199171,0.488455633079535,0.755772183460232,FALSE
"8805_pilon_834.002",0.0422567079833556,-0.00604177856202718,-0.000127834249031934,0.0211583803874207,0.0137599785750044,0.000291222791422916,0.0211644800052185,0.978405315614618,122,"goodH",0.96579768199171,0.870044679400289,0.564977660299855,FALSE
"9784_pilon_16209.001",0.0190458579881656,0.0263240711383021,0.000252027104476038,0.00957401699577283,0.0450316309211542,0.000431258964551601,0.00957680092259353,0.990384615384615,124,"goodH",0.0915469957636295,0.00580041765158334,0.00290020882579167,FALSE
"10084_pilon_91633.002",0.0155029296875,-0.000239329459928133,-1.85798444311316e-06,0.00776329183908694,0.0139580117081666,0.000108383992437111,0.00776500225843038,0.9921875,126,"goodH",0.96579768199171,0.892564645921281,0.55371767703936,FALSE
"10174_pilon_1037.002",0.255472744704164,-0.00138675054275405,-0.000177419146329105,0.127938761052695,0.0146513733226424,0.00187494144300463,0.127970354840872,0.849662162162162,128,"goodH",0.96579768199171,0.970302571749718,0.514848714125141,FALSE
"10174_pilon_1042.004",0.0233690193571952,-0.00383939280286782,-4.49155398356351e-05,0.0116986049987085,0.0115508932401257,0.000135161357418905,0.011701377080465,0.988175675675676,130,"goodH",0.96579768199171,0.615144204541315,0.692427897729342,FALSE
"10284_pilon_1940.003",0.0264852934552497,-0.00195288954254091,-2.59091865666106e-05,0.0132671029273371,0.017160097206172,0.000227736837902622,0.0132713023222684,0.986577181208054,132,"goodH",0.96579768199171,0.769683092665375,0.384841546332687,FALSE
"10392_pilon_1056.003",0.102028066128412,0.00885616770568644,0.000452969350713849,0.0511473320929777,0.0226855278128345,0.00116051982923227,0.0511568361471273,0.946078431372549,134,"goodH",0.907654948868052,0.357252987874465,0.178626493937233,FALSE
"10392_pilon_1070.002",0.0753556324490581,-0.0058362388149605,-0.000220150631617612,0.0377213199455242,0.0112335336914044,0.000423840892030525,0.0377299702545813,0.96078431372549,136,"goodH",0.96579768199171,0.578880406260845,0.710559796869577,FALSE
"10451_pilon_1_113.003",0.141595810919781,-0.0097628502020879,-0.000691629943120856,0.0708430354665221,0.00721591834865639,0.000511333079903571,0.0708618162231259,0.92332268370607,138,"goodH",0.97001408242782,0.183924796947839,0.90803760152608,FALSE
"10867_pilon_4956.002",0.0759844175612883,-0.00200674841971336,-7.63582481900194e-05,0.0380507329368801,0.0143503924957717,0.000546183950938383,0.038060558350534,0.960443037974684,140,"goodH",0.96579768199171,0.936790548812429,0.531604725593786,FALSE
"10867_pilon_4990.002",0.0219065454254126,-0.00360867174495553,-3.95713305424203e-05,0.0109656220734779,0.0108165823499525,0.000118637562833991,0.0109681190412711,0.988924050632911,142,"goodH",0.96579768199171,0.531793538422923,0.734103230788538,FALSE
"11109_pilon_0_9627.001",0.018689925240299,-0.00626184192787761,-5.85628213819045e-05,0.00935233147952583,0.00818643705809001,7.65810797216409e-05,0.00935462878151148,0.990566037735849,144,"goodH",0.97001408242782,0.263370558404642,0.868314720797679,FALSE
"11179_pilon_1930.001",0.018689925240299,0.00892908508354335,8.36640248480663e-05,0.00936983174258943,0.0229524833236091,0.000215109776091214,0.00937196089235146,0.990566037735849,146,"goodH",0.886187026099142,0.342988751955548,0.171494375977774,FALSE
"11596_pilon_17128.002",0.0168055156564206,-0.00291741008904949,-2.45469320699025e-05,0.00841394638417118,0.0125436240952024,0.000105565718862211,0.0084158866736598,0.991525423728814,148,"goodH",0.96579768199171,0.729855982138895,0.635072008930553,FALSE
"11596_pilon_51963.003",0.226434870244394,-0.0111122449191956,-0.00125837904204329,0.113242558204376,0.00358384479408182,0.000405935183511442,0.113268070141258,0.86984126984127,150,"goodH",0.972442706216114,0.0177404012200388,0.991129799389981,FALSE
"11647_pilon_12496.001",0.0250743260267068,1.00013984373167e-06,1.25586274081567e-08,0.0125568714084009,0.0143362055690435,0.000180056343603459,0.0125595536933607,0.987301587301587,152,"goodH",0.96579768199171,0.935201616811021,0.532399191594489,FALSE
"11647_pilon_12507.004",0.0791332829428066,-0.0127063780015241,-0.000502738241631732,0.0395658181718999,0.00153902327396004,6.09056384191358e-05,0.039574215315419,0.958730158730159,154,"goodH",0.973737242616679,0.000643875211236438,0.999678062394382,FALSE
"11647_pilon_12538.004",0.0248407895257308,-0.00398529262077923,-4.95518678331272e-05,0.012433683683543,0.0103332881512531,0.000128509370699439,0.0124364450906999,0.987421383647799,156,"goodH",0.96579768199171,0.478276679184926,0.760861660407537,FALSE
"11723_pilon_7898.003",0.331172388604821,-0.00134772844846985,-0.000223491935320413,0.165828610039474,0.0135017530444973,0.00223942821302273,0.165862033296144,0.209459459459459,158,"goodH",0.96579768199171,0.840511354762264,0.579744322618868,FALSE
"11723_pilon_7899.001",0.0233690193571952,-0.00779517615906147,-9.11499348807554e-05,0.0116931205941765,0.00768240662454292,8.98501772301424e-05,0.0116955768708075,0.988175675675676,160,"goodH",0.97001408242782,0.220451430148488,0.889774284925756,FALSE
"11723_pilon_7942.004",0.0128199791883454,0.00425005337335255,2.73005744875307e-05,0.00642358391513453,0.0187754222378212,0.000120629587458813,0.00642486682487579,0.993548387096774,162,"goodH",0.96579768199171,0.625131773241241,0.31256588662062,FALSE
"12277_pilon_8656.001",0.0784185752145881,0.00942672165288469,0.000370596882734545,0.0393134428257079,0.0229389815852471,0.000901987716770719,0.0393211753284994,0.959119496855346,164,"goodH",0.886187026099142,0.34369877620229,0.171849388101145,FALSE
"12316_pilon_9667.002",0.0246115623877874,-0.00710766041075679,-8.75245632621884e-05,0.0123141171924489,0.00715485892214758,8.81245691962589e-05,0.0123167444886261,0.987538940809969,166,"goodH",0.97001408242782,0.179383431653524,0.910308284173238,FALSE
"12568_pilon_338.002",0.0686628753364544,0.027379617393863,0.000944876362337974,0.0345102105973827,0.0436450568872171,0.00150655884743938,0.0345184301473697,0.964401294498382,168,"goodH",0.113192881789033,0.00771522682274051,0.00385761341137025,FALSE
"12643_pilon_36568.003",0.0630907372400757,2.72410951164432e-05,8.60890202492678e-07,0.0316026282648611,0.0165538154968245,0.000523277278692318,0.031610674819512,0.967391304347826,170,"goodH",0.96579768199171,0.828871061690668,0.414435530845334,FALSE
"12757_pilon_3071.001",0.190973458328389,-0.0125200919319017,-0.00119590341071577,0.095518740375105,0.00474194436418542,0.000453059552397934,0.0955429919886378,0.893081761006289,172,"goodH",0.97054998431621,0.0480298715432389,0.975985064228381,FALSE
"12768_pilon_21269.002",0.0372536452491588,-0.00288715996702195,-5.38723221144862e-05,0.0186592785747353,0.0163106437490105,0.000304436161727805,0.0186648771447954,0.981012658227848,174,"goodH",0.96579768199171,0.853318586825581,0.426659293412791,FALSE
"13004_pilon_5603.002",0.0710007807363575,0.0192842603876435,0.000687458386694664,0.0356486778790415,0.0354759373777649,0.00126496007305049,0.0356568470504554,0.963141025641026,176,"goodH",0.373573374242021,0.0388749944303028,0.0194374972151514,FALSE
"13016_pilon_35710.002",0.0311448485819579,-0.00972437344673968,-0.00015148884905618,0.0155782632049132,0.00479173216800409,7.46635285404446e-05,0.0155817407823827,0.984177215189873,178,"goodH",0.97054998431621,0.0497795085981998,0.9751102457009,FALSE
"13638_pilon_6833.001",0.040116949527659,-0.000765855084075042,-1.538617300923e-05,0.0200901885084599,0.0145979697035915,0.000293358781513166,0.0200958617855599,0.979522184300341,180,"goodH",0.96579768199171,0.96438499665724,0.51780750167138,FALSE
"13849_pilon_7549.001",0.0746257860422053,0.00459270505834755,0.000171719382192122,0.0373895950230922,0.0181064485342756,0.000677131744482884,0.0373972699947796,0.961180124223602,182,"goodH",0.96579768199171,0.682608207806334,0.341304103903167,FALSE
"13849_pilon_7619.002",0.03955769453339,0.0156630446927838,0.000310863029406753,0.0198469094294273,0.0291604844693975,0.000578864170018151,0.0198509791778542,0.979813664596273,184,"goodH",0.646949885798596,0.123443549529616,0.061721774764808,FALSE
"13881_pilon_487.003",0.03076171875,-0.00815750780627635,-0.000125560308647134,0.0153919936859305,0.00772141488314658,0.000118876179711123,0.0153956472369582,0.984375,186,"goodH",0.97001408242782,0.223648591831027,0.888175704084486,FALSE
"13881_pilon_509.001",0.173390880090073,0.0116731676426704,0.00101501109090825,0.0869524984116521,0.0253496496751534,0.00220468897805648,0.0869711813105414,0.904109589041096,188,"goodH",0.804159918370054,0.23488819179643,0.117444095898215,FALSE
"13881_pilon_526.003",0.030346922499531,-0.00474965946848869,-7.21488361068803e-05,0.0151903176607812,0.0108258403357752,0.000164488184492725,0.0151940338478072,0.98458904109589,190,"goodH",0.96579768199171,0.532830802439543,0.733584598780228,FALSE
"14237_pilon_27469.003",0.0291670273545706,-0.0033906855964384,-4.95078079379693e-05,0.0146011201952704,0.0115561954458496,0.000168775761096832,0.0146047859685039,0.985197368421053,192,"goodH",0.96579768199171,0.61575255462484,0.69212372268758,FALSE
"14364_pilon_3884.001",0.0253122945430637,0.00982971244657714,0.000124753714329746,0.0126914917407566,0.0240416660345903,0.000305193090036767,0.0126943403006125,0.987179487179487,194,"goodH",0.848398622048376,0.289581434789525,0.144790717394763,FALSE
"14412_pilon_1765.002",0.0953009474166955,0.00168356140685228,8.03856083205028e-05,0.0477473574728694,0.0183113300701155,0.000874569349292701,0.0477611045152867,0.949832775919732,196,"goodH",0.96579768199171,0.664641344239575,0.332320672119788,FALSE
"14431_pilon_5063.002",0.0353015934042462,0.01764545676156,0.000312635346807874,0.0177176114527644,0.0318457496004528,0.000564362375872929,0.01772174883473,0.98202614379085,198,"goodH",0.56079317055136,0.0764473250095614,0.0382236625047807,FALSE
"14474_pilon_1069.002",0.0283405975359552,0.00289814001769061,4.11470851016559e-05,0.0141977560954574,0.0172506624498744,0.000244980601012062,0.0142012286034758,0.985623003194888,200,"goodH",0.96579768199171,0.76106495582567,0.380532477912835,FALSE
"14604_pilon_4640.004",0.0372536452491588,0.0148242208899177,0.000277136026651761,0.0186948122744344,0.0310829050788992,0.00058124060374758,0.0186996872484148,0.0189873417721519,202,"goodH",0.586052465623069,0.0877672172517108,0.0438836086258554,FALSE
"14760_pilon_15333.004",0.0612882550873257,-0.00732348908140357,-0.000224601174489996,0.0306686023551701,0.00839656142862279,0.000257577074043709,0.0306764949239414,0.968354430379747,204,"goodH",0.97001408242782,0.282249395706,0.858875302147,FALSE
"14760_pilon_15639.002",0.0222547326847324,0.00675382245899206,7.53696518327683e-05,0.0111595547988415,0.0253718109351386,0.000283224494745495,0.0111629593752508,0.988745980707395,206,"goodH",0.804159918370054,0.234043895127959,0.11702194756398,FALSE
"14805_pilon_27488.003",0.0884791157402488,-0.00544400593473118,-0.000241206260411285,0.0443067592693937,0.0145327671766625,0.000644079285025191,0.0443191084805574,0.0463917525773196,208,"goodH",0.96579768199171,0.957142926695923,0.521428536652039,FALSE
"15240_pilon_11913.004",0.0282516532110837,0.00835468609722564,0.000118324418953349,0.014162640891157,0.0225074932467221,0.000318841082659055,0.0141659970376972,0.985668789808917,210,"goodH",0.918851295126461,0.367032893385956,0.183516446692978,FALSE
"15505_pilon_1182.002",0.0256367009613763,0.0113134931265809,0.00014551233077465,0.0128618393228853,0.0293897742515773,0.000378104122263589,0.0128651591205501,0.987012987012987,212,"goodH",0.646949885798596,0.11858641433631,0.0592932071681549,FALSE
"15631_pilon_18193.004",0.0523503845537574,0.0187816357613273,0.000493503431132509,0.0262758493138636,0.0323531633097089,0.000850285643289426,0.0262813758008715,0.973101265822785,214,"goodH",0.544802163673725,0.0696817686412035,0.0348408843206017,FALSE
"15631_pilon_18239.003",0.0528381426777857,0.0285556873568314,0.000758260875711231,0.0265537602452365,0.04200337376945,0.00111560149504649,0.0265598068662258,0.972843450479233,216,"goodH",0.143902458733257,0.0107754161099463,0.00538770805497313,FALSE
"15631_pilon_30366.004",0.0249181502453006,-0.00115094054886066,-1.43600313301794e-05,0.0124767793995916,0.0131392094769987,0.000163972046165699,0.0124795975323132,0.0126182965299685,218,"goodH",0.96579768199171,0.798789577459026,0.600605211270487,FALSE
"15658_pilon_2825.003",0.0567338505650195,-0.00188590198976342,-5.36092745043601e-05,0.0284263311642644,0.0193750881180505,0.000550947359000787,0.0284358633955066,0.970779220779221,220,"goodH",0.96579768199171,0.576540984702394,0.288270492351197,FALSE
"15682_pilon_756.004",0.026311111111111,0.00485708290153004,6.4040455284884e-05,0.0131849623700494,0.0197417936747036,0.00026034770670977,0.0131876419640314,0.986666666666667,222,"goodH",0.96579768199171,0.54819713620224,0.27409856810112,FALSE
"15809_pilon_374.003",0.0316373900187135,-0.00161318372006831,-2.5570682643749e-05,0.0158510666365182,0.0188576444165942,0.00029900235701251,0.0158557638699241,0.983922829581994,224,"goodH",0.96579768199171,0.618304866502775,0.309152433251388,FALSE
"15849_pilon_681.003",0.032885538193085,-0.0116299852211984,-0.000191336255634898,0.0164519775387284,0.00688777507663116,0.000113352368464464,0.0164570368810453,0.983277591973244,226,"goodH",0.97001408242782,0.160193112660169,0.919903443669916,FALSE
